lat-lng,price,number of rooms
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.254165"" data-longitude=""-123.043871"" id=""map""></div>]",$1275,/ 2br - 900ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.172137"" data-longitude=""-123.163121"" id=""map""></div>]",$2200,/ 2br - 1551ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.245405"" data-longitude=""-123.129349"" id=""map""></div>]",$6500,/ 6br - 4500ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.274623"" data-longitude=""-122.877853"" id=""map""></div>]",$1980,/ 5br - 1804ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.026261"" data-longitude=""-123.083908"" id=""map""></div>]",$3995,/ 4br - 4400ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.365214"" data-longitude=""-123.100557"" id=""map""></div>]",$7500,/ 5br - 2573ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.343199"" data-longitude=""-123.191817"" id=""map""></div>]",$7000,/ 3br - 2800ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.268355"" data-longitude=""-123.118668"" id=""map""></div>]",$6000,/ 2br - 1750ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.273209"" data-longitude=""-123.116246"" id=""map""></div>]",$3000,/ 1br - 684ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.275529"" data-longitude=""-123.124813"" id=""map""></div>]",$8995,/ 3br - 2000ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.280964"" data-longitude=""-123.107510"" id=""map""></div>]",$3800,/ 1br - 975ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.276582"" data-longitude=""-122.757552"" id=""map""></div>]",$1100,/ 2br - 900ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.285332"" data-longitude=""-123.122315"" id=""map""></div>]",$2800,/ 1br - 685ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.233007"" data-longitude=""-123.009496"" id=""map""></div>]",$1835,/ 2br - 900ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.290009"" data-longitude=""-123.127036"" id=""map""></div>]",$4000,/ 2br - 942ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.289216"" data-longitude=""-123.125295"" id=""map""></div>]",$5200,/ 2br - 942ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.276833"" data-longitude=""-123.119540"" id=""map""></div>]",$6000,/ 2br - 972ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.278940"" data-longitude=""-123.115846"" id=""map""></div>]",$3500,/ 2br - 900ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.272671"" data-longitude=""-123.120227"" id=""map""></div>]",$6500,/ 2br - 1371ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.287561"" data-longitude=""-123.125796"" id=""map""></div>]",$3600,/ 2br - 795ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.281017"" data-longitude=""-123.108802"" id=""map""></div>]",$4500,/ 1br - 2100ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.278793"" data-longitude=""-123.115840"" id=""map""></div>]",$4800,/ 2br - 1400ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.272145"" data-longitude=""-123.120646"" id=""map""></div>]",$3600,/ 2br - 1000ft
[],$1099,/ 2br -
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.130959"" data-longitude=""-122.679949"" id=""map""></div>]",$1900,/ 3br - 2100ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.277031"" data-longitude=""-123.120818"" id=""map""></div>]",$3200,/ 2br - 1100ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.337232"" data-longitude=""-123.084855"" id=""map""></div>]",$3900,/ 3br - 1800ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.274049"" data-longitude=""-123.128114"" id=""map""></div>]",$3000,/ 2br - 1069ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.232564"" data-longitude=""-123.009710"" id=""map""></div>]",$1400,/ 1br - 780ft
[],$750,/ 1br -
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.266404"" data-longitude=""-122.995033"" id=""map""></div>]",$1450,/ 1br - 700ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.241711"" data-longitude=""-123.086147"" id=""map""></div>]",$1250,/ 1br - 875ft
[],$2950,/ 1br - 575ft
[],$1300,/ 1br - 575ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.700880"" data-longitude=""-123.132976"" id=""map""></div>]",$2000,/ 3br - 1100ft
[],$1300,/ 1br - 750ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.055792"" data-longitude=""-122.790183"" id=""map""></div>]",$2000,/ 2br - 1250ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.289558"" data-longitude=""-123.125882"" id=""map""></div>]",$2995,/ 1br - 600ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.282120"" data-longitude=""-123.108650"" id=""map""></div>]",$780,/ 1br - 600ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.334420"" data-longitude=""-123.179817"" id=""map""></div>]",$1600,/ 1br - 800ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.333247"" data-longitude=""-123.079357"" id=""map""></div>]",$4200,/ 4br - 2700ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.357110"" data-longitude=""-123.100264"" id=""map""></div>]",$5700,/ 5br - 4137ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.347254"" data-longitude=""-123.073204"" id=""map""></div>]",$4400,/ 4br - 3760ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.348228"" data-longitude=""-123.264245"" id=""map""></div>]",$4000,/ 4br - 2170ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.346875"" data-longitude=""-123.070478"" id=""map""></div>]",$4250,/ 4br - 3162ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.339902"" data-longitude=""-123.161328"" id=""map""></div>]",$4500,/ 3br - 2763ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.270090"" data-longitude=""-123.109387"" id=""map""></div>]",$1690,/ 1br - 501ft
[],$2200,/ 2br - 938ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.345735"" data-longitude=""-123.176666"" id=""map""></div>]",$3750,/ 2br - 1474ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""0.008240"" data-longitude=""-0.020857"" id=""map""></div>]",$1000,/ 2br - 1000ft
[],$9000,/ 5br - 4960ft
[],$1200,/ 2br - 1100ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.205660"" data-longitude=""-122.785765"" id=""map""></div>]",$3300,/ 6br - 4730ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.312981"" data-longitude=""-123.080478"" id=""map""></div>]",$3150,/ 2br - 850ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.262789"" data-longitude=""-123.193774"" id=""map""></div>]",$4500,/ 4br - 2700ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.338790"" data-longitude=""-123.199731"" id=""map""></div>]",$6900,/ 3br - 3600ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.272446"" data-longitude=""-123.145440"" id=""map""></div>]",$2800,/ 2br - 1050ft
"[<div class=""viewposting"" data-accuracy=""10"" data-latitude=""49.282295"" data-longitude=""-122.779489"" id=""map""></div>]",$2600,/ 5br - 2150ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.339291"" data-longitude=""-123.105579"" id=""map""></div>]",$2600,/ 3br - 2370ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.219410"" data-longitude=""-122.917491"" id=""map""></div>]",$1600,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.247076"" data-longitude=""-123.164461"" id=""map""></div>]",$2000,/ 2br - 800ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.278548"" data-longitude=""-123.115181"" id=""map""></div>]",$2550,/ 2br - 950ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.289272"" data-longitude=""-122.777127"" id=""map""></div>]",$2195,/ 3br - 1950ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.222534"" data-longitude=""-122.938072"" id=""map""></div>]",$1200,/ 2br - 700ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.287834"" data-longitude=""-122.984491"" id=""map""></div>]",$2600,/ 3br - 1568ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.352818"" data-longitude=""-123.094155"" id=""map""></div>]",$1995,/ 2br - 1300ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.350552"" data-longitude=""-123.188410"" id=""map""></div>]",$2200,/ 2br - 1913ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.219410"" data-longitude=""-122.917491"" id=""map""></div>]",$1600,/ 2br -
[],$3000,/ 2br -
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.338985"" data-longitude=""-123.164828"" id=""map""></div>]",$3800,/ 3br - 2090ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.390417"" data-longitude=""-123.256939"" id=""map""></div>]",$4500,/ 2br - 2000ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.249174"" data-longitude=""-122.869313"" id=""map""></div>]",$1995,/ 2br - 800ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.280378"" data-longitude=""-123.133372"" id=""map""></div>]",$4600,/ 3br - 1500ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.343101"" data-longitude=""-123.224642"" id=""map""></div>]",$4950,/ 4br - 2128ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.191773"" data-longitude=""-122.850494"" id=""map""></div>]",$850,/ 1br -
"[<div class=""viewposting"" data-accuracy=""10"" data-latitude=""49.287108"" data-longitude=""-123.128379"" id=""map""></div>]",$1810,/ 1br - 615ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.257724"" data-longitude=""-123.175944"" id=""map""></div>]",$3889,/ 3br - 2200ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.276989"" data-longitude=""-123.129137"" id=""map""></div>]",$2800,/ 2br - 828ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.256605"" data-longitude=""-123.115867"" id=""map""></div>]",$2400,/ 2br - 852ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.240648"" data-longitude=""-122.852404"" id=""map""></div>]",$1000,/ 1br - 672ft
"[<div class=""viewposting"" data-accuracy=""17"" data-latitude=""49.224944"" data-longitude=""-122.677118"" id=""map""></div>]",$1800,/ 3br - 1350ft
"[<div class=""viewposting"" data-accuracy=""5"" data-latitude=""49.210140"" data-longitude=""-123.122835"" id=""map""></div>]",$2800,/ 3br - 1092ft
"[<div class=""viewposting"" data-accuracy=""10"" data-latitude=""49.167186"" data-longitude=""-123.121982"" id=""map""></div>]",$1450,/ 1br - 548ft
"[<div class=""viewposting"" data-accuracy=""0"" data-latitude=""49.195896"" data-longitude=""-122.828608"" id=""map""></div>]",$4000,/ 8br - 3800ft
